antecedents,consequents,support,confidence
['Abnormality of the gastrointestinal tract'],"['Vomiting', 'Nausea']",0.011934026683475155,0.9190938511326862
"['Pruritus', 'Abnormality of the gastrointestinal tract']",['Vomiting'],0.010064082361592605,0.9373776908023485
"['Vomiting', 'Abnormality of the gastrointestinal tract']",['Pruritus'],0.010064082361592605,0.8388791593695273
"['Vomiting', 'Abnormality of the gastrointestinal tract']",['Vertigo'],0.01090450677592184,0.9089316987740806
"['Vertigo', 'Abnormality of the gastrointestinal tract']",['Vomiting'],0.01090450677592184,0.9402173913043478
['Abnormality of the gastrointestinal tract'],"['Vomiting', 'Vertigo']",0.01090450677592184,0.8398058252427184
"['Inflammatory abnormality of the skin', 'Abnormality of the skin']",['Headache'],0.010064082361592605,0.9447731755424065
"['Headache', 'Abnormality of the skin']",['Inflammatory abnormality of the skin'],0.010064082361592605,0.9447731755424065
['Abnormality of the skin'],"['Inflammatory abnormality of the skin', 'Headache']",0.010064082361592605,0.8853974121996303
"['Headache', 'Abnormality of the skin']",['Nausea'],0.010253177854816683,0.9625246548323473
"['Abnormality of the skin', 'Nausea']",['Headache'],0.010253177854816683,0.9494163424124514
['Abnormality of the skin'],"['Headache', 'Nausea']",0.010253177854816683,0.9020332717190388
"['Inflammatory abnormality of the skin', 'Abnormality of the skin']",['Nausea'],0.010169135413383759,0.9546351084812624
"['Nausea', 'Abnormality of the skin']",['Inflammatory abnormality of the skin'],0.010169135413383759,0.9416342412451362
['Abnormality of the skin'],"['Inflammatory abnormality of the skin', 'Nausea']",0.010169135413383759,0.8946395563770795
"['Vomiting', 'Abnormality of the skin']",['Nausea'],0.010127114192667297,0.9917695473251028
"['Nausea', 'Abnormality of the skin']",['Vomiting'],0.010127114192667297,0.9377431906614785
['Abnormality of the skin'],"['Vomiting', 'Nausea']",0.010127114192667297,0.8909426987060998
"['Anaphylactic shock', 'Vomiting']",['Nausea'],0.010169135413383759,0.9938398357289527
"['Anaphylactic shock', 'Nausea']",['Vomiting'],0.010169135413383759,0.9343629343629344
['Anaphylactic shock'],"['Vomiting', 'Nausea']",0.010169135413383759,0.872072072072072
"['Confusion', 'Vomiting']",['Nausea'],0.010064082361592605,0.995841995841996
"['Confusion', 'Nausea']",['Vomiting'],0.010064082361592605,0.9676767676767677
['Confusion'],"['Vomiting', 'Nausea']",0.010064082361592605,0.9337231968810916
"['Dyspnea', 'Fever']",['Respiratory distress'],0.010022061140876143,1.0
"['Fever', 'Respiratory distress']",['Dyspnea'],0.010022061140876143,0.9855371900826446
"['Inflammatory abnormality of the skin', 'Dyspnea']",['Headache'],0.011240676541653534,0.9385964912280701
"['Headache', 'Dyspnea']",['Inflammatory abnormality of the skin'],0.011240676541653534,0.9288194444444444
['Dyspnea'],"['Inflammatory abnormality of the skin', 'Headache']",0.011240676541653534,0.8629032258064516
"['Headache', 'Dyspnea']",['Nausea'],0.011807963021325769,0.9756944444444444
"['Nausea', 'Dyspnea']",['Headache'],0.011807963021325769,0.946127946127946
['Dyspnea'],"['Headache', 'Nausea']",0.011807963021325769,0.9064516129032257
"['Headache', 'Dyspnea']",['Pruritus'],0.01046328395839899,0.8645833333333333
"['Pruritus', 'Dyspnea']",['Headache'],0.01046328395839899,0.9485714285714284
['Dyspnea'],"['Headache', 'Pruritus']",0.01046328395839899,0.8032258064516129
"['Headache', 'Dyspnea']",['Respiratory distress'],0.012102111566341002,1.0
"['Headache', 'Respiratory distress']",['Dyspnea'],0.012102111566341002,0.9879931389365352
"['Dyspnea', 'Respiratory distress']",['Headache'],0.012102111566341002,0.9290322580645162
['Dyspnea'],"['Headache', 'Respiratory distress']",0.012102111566341002,0.9290322580645162
['Respiratory distress'],"['Headache', 'Dyspnea']",0.012102111566341002,0.9186602870813397
"['Headache', 'Dyspnea']",['Vertigo'],0.011450782645235844,0.9461805555555555
"['Vertigo', 'Dyspnea']",['Headache'],0.011450782645235844,0.959507042253521
['Dyspnea'],"['Headache', 'Vertigo']",0.011450782645235844,0.8790322580645161
"['Headache', 'Dyspnea']",['Vomiting'],0.011156634100220612,0.921875
"['Vomiting', 'Dyspnea']",['Headache'],0.011156634100220612,0.946524064171123
['Dyspnea'],"['Headache', 'Vomiting']",0.011156634100220612,0.8564516129032258
"['Inflammatory abnormality of the skin', 'Dyspnea']",['Nausea'],0.011723920579892846,0.9789473684210526
"['Nausea', 'Dyspnea']",['Inflammatory abnormality of the skin'],0.011723920579892846,0.9393939393939394
['Dyspnea'],"['Inflammatory abnormality of the skin', 'Nausea']",0.011723920579892846,0.9
"['Inflammatory abnormality of the skin', 'Dyspnea']",['Pruritus'],0.010547326399831915,0.8807017543859649
"['Pruritus', 'Dyspnea']",['Inflammatory abnormality of the skin'],0.010547326399831915,0.9561904761904761
['Dyspnea'],"['Inflammatory abnormality of the skin', 'Pruritus']",0.010547326399831915,0.8096774193548387
"['Inflammatory abnormality of the skin', 'Dyspnea']",['Respiratory distress'],0.011976047904191617,1.0
"['Inflammatory abnormality of the skin', 'Respiratory distress']",['Dyspnea'],0.011976047904191617,0.9878682842287695
"['Dyspnea', 'Respiratory distress']",['Inflammatory abnormality of the skin'],0.011976047904191617,0.9193548387096775
['Dyspnea'],"['Inflammatory abnormality of the skin', 'Respiratory distress']",0.011976047904191617,0.9193548387096775
['Respiratory distress'],"['Inflammatory abnormality of the skin', 'Dyspnea']",0.011976047904191617,0.9090909090909092
"['Inflammatory abnormality of the skin', 'Dyspnea']",['Vertigo'],0.011156634100220612,0.9315789473684211
"['Vertigo', 'Dyspnea']",['Inflammatory abnormality of the skin'],0.011156634100220612,0.9348591549295775
['Dyspnea'],"['Inflammatory abnormality of the skin', 'Vertigo']",0.011156634100220612,0.8564516129032258
"['Inflammatory abnormality of the skin', 'Dyspnea']",['Vomiting'],0.011156634100220612,0.9315789473684211
"['Vomiting', 'Dyspnea']",['Inflammatory abnormality of the skin'],0.011156634100220612,0.946524064171123
['Dyspnea'],"['Inflammatory abnormality of the skin', 'Vomiting']",0.011156634100220612,0.8564516129032258
"['Pruritus', 'Dyspnea']",['Nausea'],0.010757432503414224,0.9752380952380951
"['Nausea', 'Dyspnea']",['Pruritus'],0.010757432503414224,0.8619528619528619
['Dyspnea'],"['Pruritus', 'Nausea']",0.010757432503414224,0.8258064516129032
"['Nausea', 'Dyspnea']",['Respiratory distress'],0.012480302552789159,1.0
"['Nausea', 'Respiratory distress']",['Dyspnea'],0.012480302552789159,0.9883527454242929
"['Dyspnea', 'Respiratory distress']",['Nausea'],0.012480302552789159,0.9580645161290323
['Dyspnea'],"['Nausea', 'Respiratory distress']",0.012480302552789159,0.9580645161290323
['Respiratory distress'],"['Nausea', 'Dyspnea']",0.012480302552789159,0.9473684210526316
"['Vertigo', 'Dyspnea']",['Nausea'],0.01161886752810169,0.9735915492957745
"['Nausea', 'Dyspnea']",['Vertigo'],0.01161886752810169,0.9309764309764309
['Dyspnea'],"['Vertigo', 'Nausea']",0.01161886752810169,0.8919354838709677
"['Vomiting', 'Dyspnea']",['Nausea'],0.011681899359176384,0.9910873440285204
"['Nausea', 'Dyspnea']",['Vomiting'],0.011681899359176384,0.936026936026936
['Dyspnea'],"['Vomiting', 'Nausea']",0.011681899359176384,0.896774193548387
"['Pruritus', 'Dyspnea']",['Respiratory distress'],0.011030570438071227,1.0
"['Pruritus', 'Respiratory distress']",['Dyspnea'],0.011030570438071227,0.9943181818181819
"['Dyspnea', 'Respiratory distress']",['Pruritus'],0.011030570438071227,0.8467741935483871
['Dyspnea'],"['Pruritus', 'Respiratory distress']",0.011030570438071227,0.8467741935483871
['Respiratory distress'],"['Pruritus', 'Dyspnea']",0.011030570438071227,0.8373205741626796
"['Pruritus', 'Dyspnea']",['Vertigo'],0.010337220296249606,0.937142857142857
"['Vertigo', 'Dyspnea']",['Pruritus'],0.010337220296249606,0.8661971830985915
"['Pruritus', 'Dyspnea']",['Vomiting'],0.010337220296249606,0.937142857142857
"['Vomiting', 'Dyspnea']",['Pruritus'],0.010337220296249606,0.8770053475935828
"['Vertigo', 'Dyspnea']",['Respiratory distress'],0.011934026683475155,1.0
"['Vertigo', 'Respiratory distress']",['Dyspnea'],0.011934026683475155,0.9878260869565217
"['Dyspnea', 'Respiratory distress']",['Vertigo'],0.011934026683475155,0.9161290322580645
['Dyspnea'],"['Vertigo', 'Respiratory distress']",0.011934026683475155,0.9161290322580645
['Respiratory distress'],"['Vertigo', 'Dyspnea']",0.011934026683475155,0.9059011164274323
"['Vomiting', 'Dyspnea']",['Respiratory distress'],0.01178695241096754,1.0
"['Vomiting', 'Respiratory distress']",['Dyspnea'],0.01178695241096754,0.9894179894179894
"['Dyspnea', 'Respiratory distress']",['Vomiting'],0.01178695241096754,0.9048387096774194
['Dyspnea'],"['Vomiting', 'Respiratory distress']",0.01178695241096754,0.9048387096774194
['Respiratory distress'],"['Vomiting', 'Dyspnea']",0.01178695241096754,0.8947368421052633
"['Vomiting', 'Dyspnea']",['Vertigo'],0.01111461287950415,0.9429590017825311
"['Vertigo', 'Dyspnea']",['Vomiting'],0.01111461287950415,0.931338028169014
['Dyspnea'],"['Vomiting', 'Vertigo']",0.01111461287950415,0.853225806451613
"['Inflammatory abnormality of the skin', 'Erythema']",['Headache'],0.010379241516966068,0.9165120593692022
"['Headache', 'Erythema']",['Inflammatory abnormality of the skin'],0.010379241516966068,0.9080882352941178
"['Headache', 'Erythema']",['Nausea'],0.010946527996638302,0.9577205882352942
"['Erythema', 'Nausea']",['Headache'],0.010946527996638302,0.9336917562724014
['Erythema'],"['Headache', 'Nausea']",0.010946527996638302,0.8322683706070289
"['Headache', 'Erythema']",['Vertigo'],0.010484294568757222,0.9172794117647058
"['Vertigo', 'Erythema']",['Headache'],0.010484294568757222,0.9541108986615677
"['Headache', 'Erythema']",['Vomiting'],0.010148124803025528,0.8878676470588236
"['Vomiting', 'Erythema']",['Headache'],0.010148124803025528,0.9324324324324325
"['Inflammatory abnormality of the skin', 'Erythema']",['Nausea'],0.010589347620548377,0.935064935064935
"['Erythema', 'Nausea']",['Inflammatory abnormality of the skin'],0.010589347620548377,0.9032258064516129
['Erythema'],"['Inflammatory abnormality of the skin', 'Nausea']",0.010589347620548377,0.805111821086262
"['Inflammatory abnormality of the skin', 'Erythema']",['Vertigo'],0.010043071751234374,0.8868274582560297
"['Vertigo', 'Erythema']",['Inflammatory abnormality of the skin'],0.010043071751234374,0.9139579349904398
"['Vertigo', 'Erythema']",['Nausea'],0.010526315789473684,0.9579349904397705
"['Erythema', 'Nausea']",['Vertigo'],0.010526315789473684,0.8978494623655914
['Erythema'],"['Vertigo', 'Nausea']",0.010526315789473684,0.8003194888178914
"['Vomiting', 'Erythema']",['Nausea'],0.010799453724130686,0.9922779922779924
"['Erythema', 'Nausea']",['Vomiting'],0.010799453724130686,0.921146953405018
['Erythema'],"['Vomiting', 'Nausea']",0.010799453724130686,0.8210862619808308
"['Excessive daytime somnolence', 'Headache']",['Inflammatory abnormality of the skin'],0.010967538606996534,0.895368782161235
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']",['Headache'],0.010967538606996534,0.9630996309963099
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Headache']",0.010967538606996534,0.8529411764705882
"['Excessive daytime somnolence', 'Headache']",['Nausea'],0.011639878138459922,0.9502572898799314
"['Excessive daytime somnolence', 'Nausea']",['Headache'],0.011639878138459922,0.9634782608695652
['Excessive daytime somnolence'],"['Headache', 'Nausea']",0.011639878138459922,0.9052287581699346
"['Excessive daytime somnolence', 'Headache']",['Vertigo'],0.011892005462758693,0.9708404802744426
"['Excessive daytime somnolence', 'Vertigo']",['Headache'],0.011892005462758693,0.9625850340136054
['Excessive daytime somnolence'],"['Headache', 'Vertigo']",0.011892005462758693,0.9248366013071896
"['Excessive daytime somnolence', 'Headache']",['Vomiting'],0.01113562348986238,0.9090909090909092
"['Excessive daytime somnolence', 'Vomiting']",['Headache'],0.01113562348986238,0.9653916211293261
['Excessive daytime somnolence'],"['Headache', 'Vomiting']",0.01113562348986238,0.8660130718954249
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']",['Nausea'],0.011009559827712996,0.966789667896679
"['Excessive daytime somnolence', 'Nausea']",['Inflammatory abnormality of the skin'],0.011009559827712996,0.911304347826087
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Nausea']",0.011009559827712996,0.8562091503267975
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']",['Vertigo'],0.011051581048429456,0.9704797047970478
"['Excessive daytime somnolence', 'Vertigo']",['Inflammatory abnormality of the skin'],0.011051581048429456,0.8945578231292516
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Vertigo']",0.011051581048429456,0.8594771241830065
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']",['Vomiting'],0.0106733900619813,0.9372693726937268
"['Excessive daytime somnolence', 'Vomiting']",['Inflammatory abnormality of the skin'],0.0106733900619813,0.9253187613843351
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Vomiting']",0.0106733900619813,0.8300653594771241
"['Excessive daytime somnolence', 'Vertigo']",['Nausea'],0.011744931190251077,0.9506802721088435
"['Excessive daytime somnolence', 'Nausea']",['Vertigo'],0.011744931190251077,0.9721739130434783
['Excessive daytime somnolence'],"['Vertigo', 'Nausea']",0.011744931190251077,0.9133986928104575
"['Excessive daytime somnolence', 'Vomiting']",['Nausea'],0.011450782645235844,0.9927140255009107
"['Excessive daytime somnolence', 'Nausea']",['Vomiting'],0.011450782645235844,0.9478260869565217
['Excessive daytime somnolence'],"['Vomiting', 'Nausea']",0.011450782645235844,0.8905228758169934
"['Excessive daytime somnolence', 'Vomiting']",['Vertigo'],0.011261687152011765,0.9763205828779599
"['Excessive daytime somnolence', 'Vertigo']",['Vomiting'],0.011261687152011765,0.91156462585034
['Excessive daytime somnolence'],"['Vomiting', 'Vertigo']",0.011261687152011765,0.8758169934640523
"['Inflammatory abnormality of the skin', 'Fatigue']",['Headache'],0.011219665931295305,0.9638989169675092
"['Headache', 'Fatigue']",['Inflammatory abnormality of the skin'],0.011219665931295305,0.9270833333333334
['Fatigue'],"['Inflammatory abnormality of the skin', 'Headache']",0.011219665931295305,0.8782894736842106
"['Headache', 'Fatigue']",['Nausea'],0.01178695241096754,0.9739583333333334
"['Fatigue', 'Nausea']",['Headache'],0.01178695241096754,0.9508474576271188
['Fatigue'],"['Headache', 'Nausea']",0.01178695241096754,0.9226973684210528
"['Headache', 'Fatigue']",['Pruritus'],0.010253177854816683,0.8472222222222223
"['Pruritus', 'Fatigue']",['Headache'],0.010253177854816683,0.9663366336633663
['Fatigue'],"['Headache', 'Pruritus']",0.010253177854816683,0.8026315789473685
"['Headache', 'Fatigue']",['Vertigo'],0.011597856917743461,0.9583333333333334
"['Vertigo', 'Fatigue']",['Headache'],0.011597856917743461,0.971830985915493
['Fatigue'],"['Headache', 'Vertigo']",0.011597856917743461,0.9078947368421054
"['Headache', 'Fatigue']",['Vomiting'],0.011261687152011765,0.9305555555555555
"['Vomiting', 'Fatigue']",['Headache'],0.011261687152011765,0.950354609929078
['Fatigue'],"['Headache', 'Vomiting']",0.011261687152011765,0.881578947368421
